id,nome,apelido,cidade,estado,proprietario, capacidade , oficial ,iluminacao
36,Luiz Viana Filho,,Itabuna,Bahia,M,9.2,,Sim
37,Luiz Viana Filho,,Pojuca,Bahia,M,3.5,,Sim
38,Luiz Viana Neto,Bandarrão,Santo Estévão,Bahia,M,5,,Sim
39,Madre de Deus,,Madre de Deus,Bahia,M,5,,Sim
40,Manoel Barradas,Barradão,Salvador,Bahia,P,34.535,35,Sim
41,Mariano Santana,,Serrinha,Bahia,M,2.034,6.066,Sim
42,Mário Pessoa,,Ilhéus,Bahia,M,4.297,5.3,Sim
43,Ocival Rodrigues de Souza,Ocivalzão,São Desidério,Bahia,M,3.5,,Sim
44,Octávio Mangabeira,Arena Fonte Nova,Salvador,Bahia,E,47.907,50.025,Sim
45,Ozório Ferraz de Oliveira,Ozorão,Itambé,Bahia,M,3,,Não
46,Parque Santiago Compostela,Parque Santiago,Salvador,Bahia,P,2,,Não
47,Pedro Amorim Duarte,,Senhor do Bonfim,Bahia,M,4.193,,Sim
48,Pedro Caetano,,Ipiaú,Bahia,M,3,,Não
49,Roberto Santos ,Pituaçu,Salvador,Bahia,E,32.157,32.157,Sim
50,Ruberiano Oliveira,,Paulo Afonso,Bahia,M,4,,Sim
51,Waldomiro Borges,,Jequié,Bahia,M,3.227,5,Sim
1,Agenor Gomes de Araújo,Agenorzão,Iguatu,Ceará,M,3.475,9.715,Sim
2,Aguinaldo Alves,Rorizão,Jardim,Ceará,M,2,2,Não
3,Alberto Oliveira Sobrinho ,Betão,Pacatuba,Ceará,M,2,2.4,Não
4,Alberto Wagner,Albertão,Baturité,Ceará,M,3,3,Sim
5,Alcides Santos ,Alcides Santos,Fortaleza,Ceará,P,5.5,7.1,Sim
6,Antônio Cruz ,Uniclinic,Fortaleza,Ceará,P,1.42,3,Sim
7,Antônio de Paula Sales,,Uruburetama,Ceará,M,2,2,Não
8,Antônio Lírio Callou,Inaldão,Barbalha,Ceará,M,3.4,5,Sim
9,Antony Costa,,Fortaleza,Ceará,M,500,700,Não
10,Arena Mateus Aquino,Coliseu,Alto Santo,Ceará,M,3.85,3.85,Não
11,Capitão Tarcisio Araújo,Tarcisão,São Benedito,Ceará,M,1.5,4,não
12,Carlos de Alencar Pinto,Vovozão,Fortaleza,Ceará,P,1.5,3,Sim
13,Coronel Virgilio Távora,Virgilio Távora,Aracati,Ceará,M,2.5,3,Sim
14,Estádio M. de Quiterianopoles,Vieirão,Quiterianopoles,Ceará,M,8,12,Sim
15,Francisco Cardoso de Moraes,Moraisão,Maranguape,Ceará,M,1.7,3.7,Sim
16,Francisco Clenilson dos Santos,Clenilsão,Horizonte,Ceará,M,2.5,5,Não
17,Franzé Moraes,Cidade Vozão,Itaitinga,Ceará,P,1.5,2.5,Não
18,Gerardo Feitosa de Sousa,Gerardão,Tauá,Ceará,M,8,11.168,Sim
19,Gov. Plácido Aderaldo Castelo,Castelão/Arena Castelão,Fortaleza,Ceará,E,63.903,63.903,Sim
20,Governador Virgilio Távora,Mirandão,Crato,Ceará,M,8.08,11.732,Sim
21,Horácio Domingos de Sousa,Domingão,Horizonte,Ceará,M,10.4,10.5,Sim
22,José Antonio Abilio de Lima,Abilhão,Quixadá,Ceará,M,2.5,3,Sim
23,José de Oliveira Bandeira,Bandeirão,Limoeiro do Norte,Ceará,M,1.8,5,Sim
24,José Santos Neto,Mourãozão,Nova Russas,Ceará,M,1.281,6.968,Sim
25,Juvenal Melo,Jumelão,Crateús,Ceará,M,1.688,7.108,Sim
26,João Firmino de Sousa,,Viçosa do Ceará,Ceará,M,2.4,2.4,Não
27,Manuel Barroso Neto,Barrosão,Trairi,Ceará,M,2.108,5,Sim
28,Mauro Castelo Branco Sampaio,Romeirão,Juazeiro do Norte,Ceará,M,10,15,Sim
29,Pedro Eymard,Pedro Eymard,Morada Nova,Ceará,M,7.5,16,Sim
30,Perilo Teixeira,Perilão,Itapipoca,Ceará,M,3.9,6,Sim
31,Plácido Aderaldo Castelo,Junco,Sobral,Ceará,M,8.585,10.5,Sim
32,Prefeito Assis Benicio,Assisão,Pacajus,Ceará,M,3.5,3.5,Sim
33,Presidente Vargas,PV,Fortaleza,Ceará,M,20.262,20.262,Sim
34,Raimundo da Cunha Rola,,Eusébio,Ceará,M,2,2,Não
35,Raimundo de Oliveira,Raimundão,Caucaia,Ceará,M,5,5,Não
36,Raimundo Vieira Filho,Vieirão,Itapajé,Ceará,M,3,3,Não
37,Senador Carlos Jereissate,Carlos Jereissate,Maracanau,Ceará,M,3.5,3.5,Sim
38,Sergismundo Rodrigues Neto,Serjão,Boa Viagem,Ceará,M,2,8.124,Sim
39,Tancredo Neves,Tancredão,Tianguá,Ceará,M,2,2,Não
40,Ubiratan Diniz Aguiar,Unbirão,Caridade,Ceará,M,1.5,1.5,Sim
41,Valter Lacerda,Murilão,Fortaleza,Ceará,M,3,3,Sim
42,Vila Olimpica Elzir Cabral,Elzir Cabral,Fortaleza,Ceará,P,2.5,4.2,Sim
1,Adonir José Guimarães,Adonir Guimarães,Planaltina,Distrito Federal,M,6,,Sim
2,Antônio Otoni Filho,CAVE,Guará,Distrito Federal,M,8,,Sim
3,Augustinho Pires de Lima,Augustinho Lima,Sobradinho,Distrito Federal,M,10,,Sim
4,Chapadinha,Chapadinha,Brazlândia,Distrito Federal,M,3,,Sim
5,Do Cruzeiro,Cruzeiro,Cruzeiro Velho,Distrito Federal,M,2,,Sim
6,Elmo Serejo Farias,Boca do Jacaré / Serejão,Taguatinga,Distrito Federal,M,27,28.8,Sim
7,Estádio Nacional Mané Garrincha,Mané Garrincha,Brasília,Distrito Federal,E,72.788,72.788,Sim
8,JK Paranoá,JK,Paranoá,Distrito Federal,M,8,,Não
9,Joaquim Domingos Roriz,Rorizão,Samambaia,Distrito Federal,M,8,,Sim
10,Maria de Lourdes Abadia ,Abadião,Ceilândia,Distrito Federal,M,3,3,Sim
11,Vasco Viana de Andrade,Metropolitana,Núcleo Bandeirante,Distrito Federal,M,3,,Sim
12,Valmir Campelo Bezerra,Bezerrão,Gama,Distrito Federal,M,20.31,20.31,Sim
1,Alencar de Araripe,Engenheiro Araripe,Cariacica,Espírito Santo,P,7.7,7.7,Sim
2,Centro Esportivo Conilon,Conilon,Jaguaré,Espírito Santo,M,2.664,2.664,Sim
3,Dr. Arthur Gerhardt,Arthur Gerhardt,Domingos Martins,Espírito Santo,P,500,500,Sim
4,Emilio Nemer,,Castelo,Espírito Santo,P,2,2,Sim
5,Ernesto Campos da Fonseca,Estádio do Motorista,São José do Calçado,Espírito Santo,P,1.25,1.25,Não
6,Estádio da Estiva,Estiva,Serra,Espírito Santo,P,2.1,2.1,Não
7,Eugenio Bitti,Bambu,Aracruz,Espírito Santo,P,5.058,5.058,Sim
8,Gil Bernardes,Toca Índio,Vila Velha,Espírito Santo,P,1,1,Não
9,Joaquim Calmon,,Linhares,Espírito Santo,P,2,2,Não
10,José Olimpio da Rocha,,Aguia Branca,Espírito Santo,P,3.2,3.2,Sim
11,José Olivio Soares,,Itapemirim,Espírito Santo,P,1,1,Sim
12,Justiniano de Mello e Silva,,Colatina,Espírito Santo,M,2.6,2.6,Sim
13,Kleber José de Andrade,Kleber Andrade,Cariacica,Espírito Santo,E,18,21,Sim
14,Manoel Moreira Sobrinho,Sernamby,São Mateus,Espírito Santo,P,3.854,3.854,Sim
15,Mário Monteiro,Sumaré,Cachoeiro de Itapemirim,Espírito Santo,P,6,6,Sim
16,Moreira Rebello,Moreira Rebello,Cachoeiro de Itapemirim,Espírito Santo,P,1,1,Não
17,Municipal Cleber Roque Bertolde,,Marilândia,Espírito Santo,M,1.1,1.1,Sim
18,Municipal de Itaguaçú,,Itaguaçú,Espírito Santo,M,1,1,Não
19,Municipal Almiro Ofranti,,Vargem Alta,Espírito Santo,M,2,2,Sim
20,Roberto Costa,Robertão,Serra,Espírito Santo,P,1.04,1.04,Sim
21,Salvador Venâncio da Costa,Ninho da Águia,Vitória,Espírito Santo,P,3,3,Sim
22,Virgilio Grassi,,Rio Bananal,Espírito Santo,P,2.2,2.2,Não
1,Abrão Manoel Costa,,Trindade,Goiás,P,4.3,4.3,Sim
2,Anibal Batista de Toledo,,Aparecida de Goiânia,Goiás,M,4.8,4.8,Sim
3,Antônio Accioly,,Goiânia,Goiás,P,5,5,Sim
4,Bichinho Vieira,,Quirinópolis,Goiás,M,7,7,Sim
5,Centro Esportivo João Vilela,João Vilela,Morrinhos,Goiás,E,5.04,5.04,Sim
6,Centro Olímpico,,Ceres,Goiás,E,5,5,Não
7,Cruzeiro do Sul,,Itauçú,Goiás,P,2.6,2.6,Não
8,Diogo Francisco Gomes,Diogão,Formosa,Goiás,M,6,6,Sim
9,Divino Garcia Rosa,,Goiatuba,Goiás,M,6,6,Sim
10,Durval Ferreira Franco,,Ipameri,Goiás,P,1.904,1.904,Não
11,Francisco José Ferreira,Ferreirão,Iporá,Goiás,M,3.5,3.5,Não
12,Genervino Evangelista da Fonseca ,Genervino da Fonseca,Catalão,Goiás,P,7.5,7.5,Sim
13,Gilmar Alves,,Bom Jesus de Goiás,Goiás,M,3,3,Sim
14,Hailé Pinheiro,Serrinha,Goiânia,Goiás,P,6.3,6.3,Sim
15,José Roriz Aguiar (Zequinha Roriz),Serra do Lago,Luziânia,Goiás,M,12.3,12.3,Sim
16,Jaime Guerra,,Nerópolis,Goiás,M,3,3,Sim
17,Jonas Ferreira Duarte,Jonas Duarte,Anápolis,Goiás,M,10.707,10.707,Sim
18,José Pereira de Souza,,Paraúna,Goiás,M,2,2,Sim
19,Juscelino Kubitschek de Oliveira,JK,Itumbiara,Goiás,M,15,15,Sim
20,Mozart Veloso do Carmo,,Rio Verde,Goiás,E,7,7,Sim
21,Nelson Antônio da Silva,Arapucão,Jataí,Goiás,M,15,15,Sim
22,Odilon Flores,,Mineiros,Goiás,P,7,7,Sim
23,Onésio Brasileiro Alvarenga,OBA,Goiânia,Goiás,P,6.5,6.5,Sim
24,Pedro Romualdo Cabral,,Santa Helena,Goiás,E,6.07,6.07,Sim
25,Plínio José de Souza,,Senador Canedo,Goiás,M,3.816,3.816,Sim
26,Rio das Pedras,,Itaberaí,Goiás,P,5,5,Sim
27,Serra de Caldas,,Caldas Novas,Goiás,M,4,4,Sim
28,Serra Dourada,,Goiânia,Goiás,E,42,42,Sim
29,Waldeir José de Oliveira,,Goianésia,Goiás,E,4,4,Sim
30,Zico Brandão,,Inhumas,Goiás,E,2.8,2.8,Sim
1,Artemas Santos,Binezão,Santa Inês,Maranhão,M,9.146,,Sim
2,Cazuza Ribeiro,Cazuzão,Balsas,Maranhão,M,826,,Sim
3,Daniel Rodrigues Leal,Rodrigão,Santa Quitéria,Maranhão,M,3.5,,Não
4,Djalma Santos Campos Filho ,Djlama Campos,Viana,Maranhão,M,3.725,,Não
5,Duque de Caxias,,Caxias,Maranhão,M,1.5,,Sim
6,Francisco Camilo,Mirandão,Miranda do Norte,Maranhão,M,700,,Não
7,Frei Epifânio D'Abadia,Frei Epifânio,Imperatriz,Maranhão,M,10,10.1,Sim
8,Governador João Castelo,Castelão,São Luís,Maranhão,E,40.149,40.149,Sim
9,Ildemar Gonçalves dos Santos,Demazão,Itinga do Maranhão,Maranhão,M,1.72,,Não
10,José Cardoso do Nascimento ,Cardosão,Araioses,Maranhão,M,800,,Não
11,José Luis Neriz Correa,Correão,Bacabal,Maranhão,M,7.816,,Sim
12,Leandro Silva,Leandrão,Barra do Corda,Maranhão,M,600,,Não
13,Lucídio Frazão,Lucidão,Chapadinha,Maranhão,M,2.3,,Não
14,Miguel Lins,Miquelzão,Timon,Maranhão,M,1.5,,Não
15,Nhozinho Santos,,São Luís,Maranhão,M,11.429,11.429,Sim
16,Renê Bayma,,Codó,Maranhão,M,8,,Sim
1,Antônio Afonso de Melo,Bilinão,Alto Araguaia,Mato Grosso,M,3.5,,Sim
2,Antônio Santo Renosto,Cerradão,Primavera do Leste,Mato Grosso,M,4,,Sim
3,Apolônio Bouret Mello,,Chapada dos Guimarães,Mato Grosso,M,4,,Não
4,Arena Pantanal,,Cuiabá,Mato Grosso,E,44,44,Sim
5,Egídio José Preima,,Sorriso,Mato Grosso,M,4,,Sim
6,Danilo Pagot,,Juara,Mato Grosso,M,4,,Sim
7,Félix Belém de Castro,,Campo Verde,Mato Grosso,M,3,,Sim
8,José Valeriano Costa,Zeca Costa,Barra do Garças,Mato Grosso,M,3,,Sim
9,Luiz Geraldo da Silva,Geraldão,Cáceres,Mato Grosso,M,6.5,,Sim
10,Luthero Lopes,,Rondonópolis,Mato Grosso,M,18,,Sim
11,Mané Garrincha,,Tangará da Serra,Mato Grosso,M,4,,Sim
12,Márcio Cassiano da Silva,,Jaciara,Mato Grosso,M,4,,Sim
13,Massami Uriu,Gigante do Norte,Sinop,Mato Grosso,M,13,,Sim
14,Neco Falcão,,Poconé,Mato Grosso,M,2,,Não
15,Passo das Emas,,Lucas do Rio Verde,Mato Grosso,M,10,10,Sim
16,Presidente Dutra,Dutrinha,Cuiabá,Mato Grosso,M,4.5,,Sim
17,Virgílio do Nascimento,,Nova Xavantina,Mato Grosso,M,2,,Não
1,André Borges,Caldeirão do Borjão,Coxim,Mato Grosso do Sul,M,3.5,,Não
2,Arena da Paz,Olho do Furacão,Campo Grande,Mato Grosso do Sul,P,1.2,,Não
3,Arthur Marinho,,Corumbá,Mato Grosso do Sul,M,5,,Sim
4,Benedito Soares da Mota,Madrugadão,Três Lagoas,Mato Grosso do Sul,M,3.5,,Sim
5,Cacildo Pereira,Toca do Urso,Mundo Novo,Mato Grosso do Sul,M,4,,Não
6,Cezário de Freitas,,Rio Verde,Mato Grosso do Sul,M,3,,Não
7,Estádio Municipal Aral Moreira ,Aral Moreira,Ponta Porã,Mato Grosso do Sul,M,4,,Não
8,Estádio Municipal de Caarapó,Carecão,Caarapó,Mato Grosso do Sul,M,1.8,,Não
9,Estádio Municipal Sotero Zarate,,Sidrolândia,Mato Grosso do Sul,M,4,,Sim
10,Estádio Pedro Pedrossian,Morenão,Campo Grande,Mato Grosso do Sul,F,24,29.67,Sim
11,Francisco Chaves Filho,Chavinha,Itaporã,Mato Grosso do Sul,M,1.25,,Sim
12,Frédis Saldivar,Douradão,Dourados,Mato Grosso do Sul,E,30,,Sim
13,Ijair Tomquelsqui,SERC,Chapadão do Sul,Mato Grosso do Sul,P,7,,Não
14,Iliê Vidal,Ninho D'Águia,Rio Brilhante,Mato Grosso do Sul,M,5,,Sim
15,Jacques da Luz,Toca do Leão,Campo Grande,Mato Grosso do Sul,M,4.5,,Não
16,Joaquim Faustino Rosa,Carecão,Camapuã,Mato Grosso do Sul,M,3,,Não
17,José Cândido dos Santos Viroti,Virotão,Naviraí,Mato Grosso do Sul,M,3.5,,Sim
18,Laerte Paes Coelho,Laertão,Costa Rica,Mato Grosso do Sul,M,5,,Sim
19,Luiz Gonzaga Prata Braga,Loucão,Maracaju,Mato Grosso do Sul,M,6,,Sim
20,Luiz Saraiva Vieira,Saraivão,Ivinhema,Mato Grosso do Sul,M,5,,Sim
21,Municipal de Aquidauana,Noroeste,Aquidauana,Mato Grosso do Sul,M,2.6,,Sim
22,Municipal de Nova Andradina,Andradão,Nova Andradina,Mato Grosso do Sul,M,6.98,8,Sim
23,Municipal de Paranaíba,,Paranaíba,Mato Grosso do Sul,M,5,,Não
24,Municipal de Terenos,,Terenos,Mato Grosso do Sul,M,500,,Não
25,Municipal de Ribas do Rio Pardo,,Ribas do Rio Pardo,Mato Grosso do Sul,M,500,,Não
26,Vicente Fortunato,Vicentão,Ladário,Mato Grosso do Sul,M,3,,Não
1,Antônio Guimarães de Almeida,,Tombos,Minas Gerais,P,3.05,3.05,Sim
2,Astrogildo Duarte,,Nova Serrana,Minas Gerais,P,1.2,1.2,Sim
3,Bernardo Rubinger de Queiroz,,Patos de Minas,Minas Gerais,P,8.372,10,Sim
4,Campo do América,,Nepomuceno,Minas Gerais,P,3.5,3.5,Sim
5,Carlos Costa Monteiro,,Guaxupé,Minas Gerais,M,2.471,2.471,Sim
6,Castor Cifuentes,Penidão,Nova Lima,Minas Gerais,M,5.16,5.16,Sim
7,Cícero Paiva,,Sto Antônio do Amparo,Minas Gerais,M,4.165,,Não
8,Coleto de Paula,,Ituiutaba,Minas Gerais,P,1.1,1.1,Não
9,Coronel Erasmo Cabral,,Santa Rita do Sapucaí,Minas Gerais,M,2,3.044,Não
10,Dilzon Luís de Melo,Melão,Varginha,Minas Gerais,M,15.471,15.471,Sim
11,Elias Arbex,,Três Corações,Minas Gerais,M,2.5,3,Sim
12,Fausto Alvim,,Araxá,Minas Gerais,M,5.5,7,Sim
13,Fazendinha,,Ituiutaba,Minas Gerais,P,1.8,3,Sim
14,Irmão Gino Maria Rossi,,Pouso Alegre,Minas Gerais,M,26,26,Sim
15,Israel Pinheiro,,Itabira,Minas Gerais,M,5,5,Sim
16,João Guido,Uberabão,Uberaba,Minas Gerais,M,10,16.384,Sim
17,João Havelange,Parque do Sabiá,Uberlândia,Minas Gerais,M,53.35,56.45,Sim
18,João Lamego Neto,Lamegão,Ipatinga,Minas Gerais,M,16,16,Sim
19,Joaquim Henrique Nogueira,Arena do Jacaré,Sete Lagoas,Minas Gerais,P,20.02,22,Sim
20,José Flávio de Carvalho,,Itaúna,Minas Gerais,M,1.9,3.8,Sim
21,José Mammud Abbas,Marmudão,Governador Valadares,Minas Gerais,P,8.678,8.678,Sim
22,José Maria Melo,Campo do Casimiro,Montes Claros,Minas Gerais,P,5,5,Sim
23,Juca Pedro,,Formiga,Minas Gerais,P,2.38,3.581,Sim
24,Juca Ribeiro,,Uberlândia,Minas Gerais,P,7,,Sim
25,Júlio Aguiar,,Patrocínio,Minas Gerais,M,1.5,3,Sim
26,Louis Ensch,Campo do Social,Coronel Feliciano,Minas Gerais,P,2.29,3.6,Sim
27,Magalhães Pinto ,Mineirão,Belo Horizonte,Minas Gerais,E,61.846,75.783,Sim
28,Mario Ferreira Guimarães,Baleião,Belo Horizonte,Minas Gerais,M,1.8,1.8,Não
29,Mário Helênio,,Juiz de Fora,Minas Gerais,M,14.185,30,Sim
30,Nassari Mattar,,Teófilo Otoni,Minas Gerais,P,5,5,Não
31,Oswaldo Nascimento,,Pirapora,Minas Gerais,P,1.5,1.5,Não
32,Parque do Azulão,,Andradas,Minas Gerais,M,7.5,7.5,Sim
33,Pedro Anício Maia,,Minas Novas,Minas Gerais,M,2,2,Não
34,Raimundo Sampaio,Independência,Belo Horizonte,Minas Gerais,P,23.018,23.018,Sim
35,Ribeiro Junqueira,,Leopoldina,Minas Gerais,P,1.6,1.6,Não
36,Ronaldo Junqueira,Ronaldão,Poços de Caldas,Minas Gerais,M,7.6,7.6,Sim
37,Rubro Negro,,Varginha,Minas Gerais,M,2,2,Sim
38,Sebastião Cesar da Silva,,Araguari,Minas Gerais,P,2.2,2.6,Sim
39,Senador Zezé Perrela,Arena dos Calçados,Nova Serrana,Minas Gerais,M,10,10,Sim
40,Soares de Azevedo,Campo do Nacional,Muriaé,Minas Gerais,P,10,13.971,Sim
41,Starling Soares,,Passos,Minas Gerais,M,5.4,5.4,Sim
42,Victor Andrade Brito,Frimisa,Santa Luzia,Minas Gerais,M,3.2,3.2,Sim
43,Vila Olimpica,,Belo Horizonte,Minas Gerais,P,,1,Não
44,Waldemar Teixeira de Farias,Farião,Divinópolis,Minas Gerais,P ,4.08,4.08,Sim
45,Waldir Melo,,Borda da Mata,Minas Gerais,M,5,5,Não
46,Zama Maciel,,Patos de Minas,Minas Gerais,P,4.858,4.858,Sim
1,Abelardo Conduru,,Belém,Pará,P,500,,Não
2,Antônio Dias,Navegantão,Tucuruí,Pará,M,8,8,Sim
3,Arena do Município Verde,Arena Verde,Paragominas,Pará,M,9.878,9.878,Sim
4,Edilson Abreu,Abreuzão,Santa Izabel,Pará,M,600,2,Não
5,Estadual de Santarém (Jader Barbalho),Colosso do Tapajós,Santarém,Pará,E,8,12,Sim
6,Evandro Almeida,Baenão,Belém,Pará,P,12,12,Sim
7,Francisco Vasques,Souza,Belém,Pará,P,4.9,1.9,Não
8,Humberto Parente,,Abaetetuba,Pará,P,3.1,,Sim
9,João Jaó,Jaozão,Mãe do Rio,Pará,M,8,,Não
10,Leônidas Sobré de Castro,Curuzu,Belém,Pará,P,16.2,16.2,Sim
11,Mario Couto Neto,Coutão,Santa Cruz,Pará,P,1.5,1.5,Não
12,Maximino Porpino Filho,Modelão,Castanhal,Pará,M,5,5,Sim
13,Olímpico do Pará,Mangueirão,Belém,Pará,E,45.007,45.007,Sim
14,Orfelino Martins Valente,Parque do Bacurau,Cametá,Pará,M,8.2,10.23,Sim
15,Raimundo Roseno de Araújo,Rosenão ,Paraupébas,Pará,M,5,5,Sim
16,São Benedito,Diogão,Bragança,Pará,P,9.09,10,Não
17,Zinho Oliveira,Zinho Oliveira,Marabá,Pará,M,5,5,Sim
1,Antônio Mariz,Marizão,Sousa,Paraíba,M,5.4,5.4,Sim
2,Ernani Sátyro,Amigão,Campina Grande,Paraíba,E,19,19,Sim
3,Evandro Lelis,Mangabeirão,João Pessoa,Paraíba,P,2,2,Não
4,Frederico Lundregen,Lundregão,Caaporã,Paraíba,M,3,3,Não
5,José Américo de Almeida Filho ,Almeidão,João Pessoa,Paraíba,E,19,19,Sim
6,José Barros Sobrinho,Zezão,Itaporanga,Paraíba,M,3,3,Sim
7,José Cavalcanti,Zé Cavalcanti,Patos,Paraíba,M,5.17,5.17,Sim
8,Juraci Pedro Gomes,Juracizão,João Pessoa,Paraíba,M,3,3,Não
9,Leonardo da Silveira,Estádio da Graça,João Pessoa,Paraíba,M,6.4,6.4,Sim
10,Perpétuo Correia de Lima,Perpetão,Cajazeiras,Paraíba,E,1.6,1.6,Sim
11,Presidente Vargas,PV,Campina Grande,Paraíba,P,5,5,Sim
